2025-11-15 17:56:37.484 | INFO     | __main__:<module>:10 - inputting this here 0
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 33
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 34
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 35
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 36
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 37
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 38
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 39
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 40
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 41
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 42
2025-11-15 17:56:37.486 | INFO     | __main__:<module>:10 - inputting this here 43
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 44
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 45
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 46
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 47
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 48
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 49
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 50
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 51
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 52
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 53
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 54
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 55
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 56
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 57
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 58
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 59
2025-11-15 17:56:37.487 | INFO     | __main__:<module>:10 - inputting this here 60
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 61
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 62
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 63
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 64
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 65
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 66
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 67
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 68
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 69
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 70
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 71
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 72
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 73
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 74
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 75
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 76
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 77
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 78
2025-11-15 17:56:37.488 | INFO     | __main__:<module>:10 - inputting this here 79
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 80
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 81
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 82
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 83
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 84
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 85
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 86
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 87
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 88
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 89
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 90
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 91
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 92
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 93
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 94
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 95
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 96
2025-11-15 17:56:37.489 | INFO     | __main__:<module>:10 - inputting this here 97
2025-11-15 17:56:37.490 | INFO     | __main__:<module>:10 - inputting this here 98
2025-11-15 17:56:37.490 | INFO     | __main__:<module>:10 - inputting this here 99
2025-11-15 17:58:53 | INFO | inputting this here 0
2025-11-15 17:58:53 | INFO | inputting this here 1
2025-11-15 17:58:53 | INFO | inputting this here 2
2025-11-15 17:58:53 | INFO | inputting this here 3
2025-11-15 17:58:53 | INFO | inputting this here 4
2025-11-15 17:58:53 | INFO | inputting this here 5
2025-11-15 17:58:53 | INFO | inputting this here 6
2025-11-15 17:58:53 | INFO | inputting this here 7
2025-11-15 17:58:53 | INFO | inputting this here 8
2025-11-15 17:58:53 | INFO | inputting this here 9
2025-11-15 17:58:53 | INFO | inputting this here 10
2025-11-15 17:58:53 | INFO | inputting this here 11
2025-11-15 17:58:53 | INFO | inputting this here 12
2025-11-15 17:58:53 | INFO | inputting this here 13
2025-11-15 17:58:53 | INFO | inputting this here 14
2025-11-15 17:58:53 | INFO | inputting this here 15
2025-11-15 17:58:53 | INFO | inputting this here 16
2025-11-15 17:58:53 | INFO | inputting this here 17
2025-11-15 17:58:53 | INFO | inputting this here 18
2025-11-15 17:58:53 | INFO | inputting this here 19
2025-11-15 17:58:53 | INFO | inputting this here 20
2025-11-15 17:58:53 | INFO | inputting this here 21
2025-11-15 17:58:53 | INFO | inputting this here 22
2025-11-15 17:58:53 | INFO | inputting this here 23
2025-11-15 17:58:53 | INFO | inputting this here 24
2025-11-15 17:58:53 | INFO | inputting this here 25
2025-11-15 17:58:53 | INFO | inputting this here 26
2025-11-15 17:58:53 | INFO | inputting this here 27
2025-11-15 17:58:53 | INFO | inputting this here 28
2025-11-15 17:58:53 | INFO | inputting this here 29
2025-11-15 17:58:53 | INFO | inputting this here 30
2025-11-15 17:58:53 | INFO | inputting this here 31
2025-11-15 17:58:53 | INFO | inputting this here 32
2025-11-15 17:58:53 | INFO | inputting this here 33
2025-11-15 17:58:53 | INFO | inputting this here 34
2025-11-15 17:58:53 | INFO | inputting this here 35
2025-11-15 17:58:53 | INFO | inputting this here 36
2025-11-15 17:58:53 | INFO | inputting this here 37
2025-11-15 17:58:53 | INFO | inputting this here 38
2025-11-15 17:58:53 | INFO | inputting this here 39
2025-11-15 17:58:53 | INFO | inputting this here 40
2025-11-15 17:58:53 | INFO | inputting this here 41
2025-11-15 17:58:53 | INFO | inputting this here 42
2025-11-15 17:58:53 | INFO | inputting this here 43
2025-11-15 17:58:53 | INFO | inputting this here 44
2025-11-15 17:58:53 | INFO | inputting this here 45
2025-11-15 17:58:53 | INFO | inputting this here 46
2025-11-15 17:58:53 | INFO | inputting this here 47
2025-11-15 17:58:53 | INFO | inputting this here 48
2025-11-15 17:58:53 | INFO | inputting this here 49
2025-11-15 17:58:53 | INFO | inputting this here 50
2025-11-15 17:58:53 | INFO | inputting this here 51
2025-11-15 17:58:53 | INFO | inputting this here 52
2025-11-15 17:58:53 | INFO | inputting this here 53
2025-11-15 17:58:53 | INFO | inputting this here 54
2025-11-15 17:58:53 | INFO | inputting this here 55
2025-11-15 17:58:53 | INFO | inputting this here 56
2025-11-15 17:58:53 | INFO | inputting this here 57
2025-11-15 17:58:53 | INFO | inputting this here 58
2025-11-15 17:58:53 | INFO | inputting this here 59
2025-11-15 17:58:53 | INFO | inputting this here 60
2025-11-15 17:58:53 | INFO | inputting this here 61
2025-11-15 17:58:53 | INFO | inputting this here 62
2025-11-15 17:58:53 | INFO | inputting this here 63
2025-11-15 17:58:53 | INFO | inputting this here 64
2025-11-15 17:58:53 | INFO | inputting this here 65
2025-11-15 17:58:53 | INFO | inputting this here 66
2025-11-15 17:58:53 | INFO | inputting this here 67
2025-11-15 17:58:53 | INFO | inputting this here 68
2025-11-15 17:58:53 | INFO | inputting this here 69
2025-11-15 17:58:53 | INFO | inputting this here 70
2025-11-15 17:58:53 | INFO | inputting this here 71
2025-11-15 17:58:53 | INFO | inputting this here 72
2025-11-15 17:58:53 | INFO | inputting this here 73
2025-11-15 17:58:53 | INFO | inputting this here 74
2025-11-15 17:58:53 | INFO | inputting this here 75
2025-11-15 17:58:53 | INFO | inputting this here 76
2025-11-15 17:58:53 | INFO | inputting this here 77
2025-11-15 17:58:53 | INFO | inputting this here 78
2025-11-15 17:58:53 | INFO | inputting this here 79
2025-11-15 17:58:53 | INFO | inputting this here 80
2025-11-15 17:58:53 | INFO | inputting this here 81
2025-11-15 17:58:53 | INFO | inputting this here 82
2025-11-15 17:58:53 | INFO | inputting this here 83
2025-11-15 17:58:53 | INFO | inputting this here 84
2025-11-15 17:58:53 | INFO | inputting this here 85
2025-11-15 17:58:53 | INFO | inputting this here 86
2025-11-15 17:58:53 | INFO | inputting this here 87
2025-11-15 17:58:53 | INFO | inputting this here 88
2025-11-15 17:58:53 | INFO | inputting this here 89
2025-11-15 17:58:53 | INFO | inputting this here 90
2025-11-15 17:58:53 | INFO | inputting this here 91
2025-11-15 17:58:53 | INFO | inputting this here 92
2025-11-15 17:58:53 | INFO | inputting this here 93
2025-11-15 17:58:53 | INFO | inputting this here 94
2025-11-15 17:58:53 | INFO | inputting this here 95
2025-11-15 17:58:53 | INFO | inputting this here 96
2025-11-15 17:58:53 | INFO | inputting this here 97
2025-11-15 17:58:53 | INFO | inputting this here 98
2025-11-15 17:58:53 | INFO | inputting this here 99
2025-11-15 17:59:11:5911 | INFO | inputting this here 0
2025-11-15 17:59:11:5911 | INFO | inputting this here 1
2025-11-15 17:59:11:5911 | INFO | inputting this here 2
2025-11-15 17:59:11:5911 | INFO | inputting this here 3
2025-11-15 17:59:11:5911 | INFO | inputting this here 4
2025-11-15 17:59:11:5911 | INFO | inputting this here 5
2025-11-15 17:59:11:5911 | INFO | inputting this here 6
2025-11-15 17:59:12:5912 | INFO | inputting this here 7
2025-11-15 17:59:12:5912 | INFO | inputting this here 8
2025-11-15 17:59:12:5912 | INFO | inputting this here 9
2025-11-15 17:59:12:5912 | INFO | inputting this here 10
2025-11-15 17:59:12:5912 | INFO | inputting this here 11
2025-11-15 17:59:12:5912 | INFO | inputting this here 12
2025-11-15 17:59:12:5912 | INFO | inputting this here 13
2025-11-15 17:59:12:5912 | INFO | inputting this here 14
2025-11-15 17:59:12:5912 | INFO | inputting this here 15
2025-11-15 17:59:12:5912 | INFO | inputting this here 16
2025-11-15 17:59:12:5912 | INFO | inputting this here 17
2025-11-15 17:59:12:5912 | INFO | inputting this here 18
2025-11-15 17:59:12:5912 | INFO | inputting this here 19
2025-11-15 17:59:12:5912 | INFO | inputting this here 20
2025-11-15 17:59:12:5912 | INFO | inputting this here 21
2025-11-15 17:59:12:5912 | INFO | inputting this here 22
2025-11-15 17:59:12:5912 | INFO | inputting this here 23
2025-11-15 17:59:12:5912 | INFO | inputting this here 24
2025-11-15 17:59:12:5912 | INFO | inputting this here 25
2025-11-15 17:59:12:5912 | INFO | inputting this here 26
2025-11-15 17:59:12:5912 | INFO | inputting this here 27
2025-11-15 17:59:12:5912 | INFO | inputting this here 28
2025-11-15 17:59:12:5912 | INFO | inputting this here 29
2025-11-15 17:59:12:5912 | INFO | inputting this here 30
2025-11-15 17:59:12:5912 | INFO | inputting this here 31
2025-11-15 17:59:12:5912 | INFO | inputting this here 32
2025-11-15 17:59:12:5912 | INFO | inputting this here 33
2025-11-15 17:59:12:5912 | INFO | inputting this here 34
2025-11-15 17:59:12:5912 | INFO | inputting this here 35
2025-11-15 17:59:12:5912 | INFO | inputting this here 36
2025-11-15 17:59:12:5912 | INFO | inputting this here 37
2025-11-15 17:59:12:5912 | INFO | inputting this here 38
2025-11-15 17:59:12:5912 | INFO | inputting this here 39
2025-11-15 17:59:12:5912 | INFO | inputting this here 40
2025-11-15 17:59:12:5912 | INFO | inputting this here 41
2025-11-15 17:59:12:5912 | INFO | inputting this here 42
2025-11-15 17:59:12:5912 | INFO | inputting this here 43
2025-11-15 17:59:12:5912 | INFO | inputting this here 44
2025-11-15 17:59:12:5912 | INFO | inputting this here 45
2025-11-15 17:59:12:5912 | INFO | inputting this here 46
2025-11-15 17:59:12:5912 | INFO | inputting this here 47
2025-11-15 17:59:12:5912 | INFO | inputting this here 48
2025-11-15 17:59:12:5912 | INFO | inputting this here 49
2025-11-15 17:59:12:5912 | INFO | inputting this here 50
2025-11-15 17:59:12:5912 | INFO | inputting this here 51
2025-11-15 17:59:12:5912 | INFO | inputting this here 52
2025-11-15 17:59:12:5912 | INFO | inputting this here 53
2025-11-15 17:59:12:5912 | INFO | inputting this here 54
2025-11-15 17:59:12:5912 | INFO | inputting this here 55
2025-11-15 17:59:12:5912 | INFO | inputting this here 56
2025-11-15 17:59:12:5912 | INFO | inputting this here 57
2025-11-15 17:59:12:5912 | INFO | inputting this here 58
2025-11-15 17:59:12:5912 | INFO | inputting this here 59
2025-11-15 17:59:12:5912 | INFO | inputting this here 60
2025-11-15 17:59:12:5912 | INFO | inputting this here 61
2025-11-15 17:59:12:5912 | INFO | inputting this here 62
2025-11-15 17:59:12:5912 | INFO | inputting this here 63
2025-11-15 17:59:12:5912 | INFO | inputting this here 64
2025-11-15 17:59:12:5912 | INFO | inputting this here 65
2025-11-15 17:59:12:5912 | INFO | inputting this here 66
2025-11-15 17:59:12:5912 | INFO | inputting this here 67
2025-11-15 17:59:12:5912 | INFO | inputting this here 68
2025-11-15 17:59:12:5912 | INFO | inputting this here 69
2025-11-15 17:59:12:5912 | INFO | inputting this here 70
2025-11-15 17:59:12:5912 | INFO | inputting this here 71
2025-11-15 17:59:12:5912 | INFO | inputting this here 72
2025-11-15 17:59:12:5912 | INFO | inputting this here 73
2025-11-15 17:59:12:5912 | INFO | inputting this here 74
2025-11-15 17:59:12:5912 | INFO | inputting this here 75
2025-11-15 17:59:12:5912 | INFO | inputting this here 76
2025-11-15 17:59:12:5912 | INFO | inputting this here 77
2025-11-15 17:59:12:5912 | INFO | inputting this here 78
2025-11-15 17:59:12:5912 | INFO | inputting this here 79
2025-11-15 17:59:12:5912 | INFO | inputting this here 80
2025-11-15 17:59:12:5912 | INFO | inputting this here 81
2025-11-15 17:59:12:5912 | INFO | inputting this here 82
2025-11-15 17:59:12:5912 | INFO | inputting this here 83
2025-11-15 17:59:12:5912 | INFO | inputting this here 84
2025-11-15 17:59:12:5912 | INFO | inputting this here 85
2025-11-15 17:59:12:5912 | INFO | inputting this here 86
2025-11-15 17:59:12:5912 | INFO | inputting this here 87
2025-11-15 17:59:12:5912 | INFO | inputting this here 88
2025-11-15 17:59:12:5912 | INFO | inputting this here 89
2025-11-15 17:59:12:5912 | INFO | inputting this here 90
2025-11-15 17:59:12:5912 | INFO | inputting this here 91
2025-11-15 17:59:12:5912 | INFO | inputting this here 92
2025-11-15 17:59:12:5912 | INFO | inputting this here 93
2025-11-15 17:59:12:5912 | INFO | inputting this here 94
2025-11-15 17:59:12:5912 | INFO | inputting this here 95
2025-11-15 17:59:12:5912 | INFO | inputting this here 96
2025-11-15 17:59:12:5912 | INFO | inputting this here 97
2025-11-15 17:59:12:5912 | INFO | inputting this here 98
2025-11-15 17:59:12:5912 | INFO | inputting this here 99
2025-11-15 18:00:39:286 | INFO | inputting this here 0
2025-11-15 18:00:39:286 | INFO | inputting this here 1
2025-11-15 18:00:39:286 | INFO | inputting this here 2
2025-11-15 18:00:39:286 | INFO | inputting this here 3
2025-11-15 18:00:39:286 | INFO | inputting this here 4
2025-11-15 18:00:39:286 | INFO | inputting this here 5
2025-11-15 18:00:39:286 | INFO | inputting this here 6
2025-11-15 18:00:39:286 | INFO | inputting this here 7
2025-11-15 18:00:39:287 | INFO | inputting this here 8
2025-11-15 18:00:39:287 | INFO | inputting this here 9
2025-11-15 18:00:39:287 | INFO | inputting this here 10
2025-11-15 18:00:39:287 | INFO | inputting this here 11
2025-11-15 18:00:39:287 | INFO | inputting this here 12
2025-11-15 18:00:39:287 | INFO | inputting this here 13
2025-11-15 18:00:39:287 | INFO | inputting this here 14
2025-11-15 18:00:39:287 | INFO | inputting this here 15
2025-11-15 18:00:39:287 | INFO | inputting this here 16
2025-11-15 18:00:39:287 | INFO | inputting this here 17
2025-11-15 18:00:39:287 | INFO | inputting this here 18
2025-11-15 18:00:39:287 | INFO | inputting this here 19
2025-11-15 18:00:39:287 | INFO | inputting this here 20
2025-11-15 18:00:39:288 | INFO | inputting this here 21
2025-11-15 18:00:39:288 | INFO | inputting this here 22
2025-11-15 18:00:39:288 | INFO | inputting this here 23
2025-11-15 18:00:39:288 | INFO | inputting this here 24
2025-11-15 18:00:39:288 | INFO | inputting this here 25
2025-11-15 18:00:39:288 | INFO | inputting this here 26
2025-11-15 18:00:39:288 | INFO | inputting this here 27
2025-11-15 18:00:39:288 | INFO | inputting this here 28
2025-11-15 18:00:39:288 | INFO | inputting this here 29
2025-11-15 18:00:39:288 | INFO | inputting this here 30
2025-11-15 18:00:39:288 | INFO | inputting this here 31
2025-11-15 18:00:39:288 | INFO | inputting this here 32
2025-11-15 18:00:39:288 | INFO | inputting this here 33
2025-11-15 18:00:39:289 | INFO | inputting this here 34
2025-11-15 18:00:39:289 | INFO | inputting this here 35
2025-11-15 18:00:39:289 | INFO | inputting this here 36
2025-11-15 18:00:39:289 | INFO | inputting this here 37
2025-11-15 18:00:39:289 | INFO | inputting this here 38
2025-11-15 18:00:39:289 | INFO | inputting this here 39
2025-11-15 18:00:39:289 | INFO | inputting this here 40
2025-11-15 18:00:39:289 | INFO | inputting this here 41
2025-11-15 18:00:39:289 | INFO | inputting this here 42
2025-11-15 18:00:39:289 | INFO | inputting this here 43
2025-11-15 18:00:39:289 | INFO | inputting this here 44
2025-11-15 18:00:39:289 | INFO | inputting this here 45
2025-11-15 18:00:39:289 | INFO | inputting this here 46
2025-11-15 18:00:39:289 | INFO | inputting this here 47
2025-11-15 18:00:39:289 | INFO | inputting this here 48
2025-11-15 18:00:39:289 | INFO | inputting this here 49
2025-11-15 18:00:39:290 | INFO | inputting this here 50
2025-11-15 18:00:39:290 | INFO | inputting this here 51
2025-11-15 18:00:39:290 | INFO | inputting this here 52
2025-11-15 18:00:39:290 | INFO | inputting this here 53
2025-11-15 18:00:39:290 | INFO | inputting this here 54
2025-11-15 18:00:39:290 | INFO | inputting this here 55
2025-11-15 18:00:39:290 | INFO | inputting this here 56
2025-11-15 18:00:39:290 | INFO | inputting this here 57
2025-11-15 18:00:39:290 | INFO | inputting this here 58
2025-11-15 18:00:39:290 | INFO | inputting this here 59
2025-11-15 18:00:39:290 | INFO | inputting this here 60
2025-11-15 18:00:39:290 | INFO | inputting this here 61
2025-11-15 18:00:39:290 | INFO | inputting this here 62
2025-11-15 18:00:39:290 | INFO | inputting this here 63
2025-11-15 18:00:39:291 | INFO | inputting this here 64
2025-11-15 18:00:39:291 | INFO | inputting this here 65
2025-11-15 18:00:39:291 | INFO | inputting this here 66
2025-11-15 18:00:39:291 | INFO | inputting this here 67
2025-11-15 18:00:39:291 | INFO | inputting this here 68
2025-11-15 18:00:39:291 | INFO | inputting this here 69
2025-11-15 18:00:39:291 | INFO | inputting this here 70
2025-11-15 18:00:39:291 | INFO | inputting this here 71
2025-11-15 18:00:39:292 | INFO | inputting this here 72
2025-11-15 18:00:39:292 | INFO | inputting this here 73
2025-11-15 18:00:39:292 | INFO | inputting this here 74
2025-11-15 18:00:39:292 | INFO | inputting this here 75
2025-11-15 18:00:39:292 | INFO | inputting this here 76
2025-11-15 18:00:39:292 | INFO | inputting this here 77
2025-11-15 18:00:39:292 | INFO | inputting this here 78
2025-11-15 18:00:39:292 | INFO | inputting this here 79
2025-11-15 18:00:39:293 | INFO | inputting this here 80
2025-11-15 18:00:39:293 | INFO | inputting this here 81
2025-11-15 18:00:39:293 | INFO | inputting this here 82
2025-11-15 18:00:39:293 | INFO | inputting this here 83
2025-11-15 18:00:39:293 | INFO | inputting this here 84
2025-11-15 18:00:39:293 | INFO | inputting this here 85
2025-11-15 18:00:39:293 | INFO | inputting this here 86
2025-11-15 18:00:39:293 | INFO | inputting this here 87
2025-11-15 18:00:39:293 | INFO | inputting this here 88
2025-11-15 18:00:39:293 | INFO | inputting this here 89
2025-11-15 18:00:39:293 | INFO | inputting this here 90
2025-11-15 18:00:39:293 | INFO | inputting this here 91
2025-11-15 18:00:39:293 | INFO | inputting this here 92
2025-11-15 18:00:39:294 | INFO | inputting this here 93
2025-11-15 18:00:39:294 | INFO | inputting this here 94
2025-11-15 18:00:39:294 | INFO | inputting this here 95
2025-11-15 18:00:39:294 | INFO | inputting this here 96
2025-11-15 18:00:39:294 | INFO | inputting this here 97
2025-11-15 18:00:39:294 | INFO | inputting this here 98
2025-11-15 18:00:39:294 | INFO | inputting this here 99
2025-11-15 18:01:54.100 | INFO | inputting this here 0
2025-11-15 18:01:54.100 | INFO | inputting this here 1
2025-11-15 18:01:54.100 | INFO | inputting this here 2
2025-11-15 18:01:54.101 | INFO | inputting this here 3
2025-11-15 18:01:54.101 | INFO | inputting this here 4
2025-11-15 18:01:54.101 | INFO | inputting this here 5
2025-11-15 18:01:54.101 | INFO | inputting this here 6
2025-11-15 18:01:54.101 | INFO | inputting this here 7
2025-11-15 18:01:54.101 | INFO | inputting this here 8
2025-11-15 18:01:54.101 | INFO | inputting this here 9
2025-11-15 18:01:54.101 | INFO | inputting this here 10
2025-11-15 18:01:54.101 | INFO | inputting this here 11
2025-11-15 18:01:54.101 | INFO | inputting this here 12
2025-11-15 18:01:54.101 | INFO | inputting this here 13
2025-11-15 18:01:54.101 | INFO | inputting this here 14
2025-11-15 18:01:54.101 | INFO | inputting this here 15
2025-11-15 18:01:54.101 | INFO | inputting this here 16
2025-11-15 18:01:54.101 | INFO | inputting this here 17
2025-11-15 18:01:54.101 | INFO | inputting this here 18
2025-11-15 18:01:54.101 | INFO | inputting this here 19
2025-11-15 18:01:54.101 | INFO | inputting this here 20
2025-11-15 18:01:54.102 | INFO | inputting this here 21
2025-11-15 18:01:54.102 | INFO | inputting this here 22
2025-11-15 18:01:54.102 | INFO | inputting this here 23
2025-11-15 18:01:54.102 | INFO | inputting this here 24
2025-11-15 18:01:54.102 | INFO | inputting this here 25
2025-11-15 18:01:54.102 | INFO | inputting this here 26
2025-11-15 18:01:54.102 | INFO | inputting this here 27
2025-11-15 18:01:54.102 | INFO | inputting this here 28
2025-11-15 18:01:54.102 | INFO | inputting this here 29
2025-11-15 18:01:54.102 | INFO | inputting this here 30
2025-11-15 18:01:54.102 | INFO | inputting this here 31
2025-11-15 18:01:54.102 | INFO | inputting this here 32
2025-11-15 18:01:54.102 | INFO | inputting this here 33
2025-11-15 18:01:54.102 | INFO | inputting this here 34
2025-11-15 18:01:54.102 | INFO | inputting this here 35
2025-11-15 18:01:54.102 | INFO | inputting this here 36
2025-11-15 18:01:54.102 | INFO | inputting this here 37
2025-11-15 18:01:54.102 | INFO | inputting this here 38
2025-11-15 18:01:54.102 | INFO | inputting this here 39
2025-11-15 18:01:54.108 | INFO | inputting this here 40
2025-11-15 18:01:54.109 | INFO | inputting this here 41
2025-11-15 18:01:54.109 | INFO | inputting this here 42
2025-11-15 18:01:54.109 | INFO | inputting this here 43
2025-11-15 18:01:54.109 | INFO | inputting this here 44
2025-11-15 18:01:54.109 | INFO | inputting this here 45
2025-11-15 18:01:54.109 | INFO | inputting this here 46
2025-11-15 18:01:54.109 | INFO | inputting this here 47
2025-11-15 18:01:54.109 | INFO | inputting this here 48
2025-11-15 18:01:54.109 | INFO | inputting this here 49
2025-11-15 18:01:54.109 | INFO | inputting this here 50
2025-11-15 18:01:54.109 | INFO | inputting this here 51
2025-11-15 18:01:54.109 | INFO | inputting this here 52
2025-11-15 18:01:54.109 | INFO | inputting this here 53
2025-11-15 18:01:54.109 | INFO | inputting this here 54
2025-11-15 18:01:54.109 | INFO | inputting this here 55
2025-11-15 18:01:54.109 | INFO | inputting this here 56
2025-11-15 18:01:54.110 | INFO | inputting this here 57
2025-11-15 18:01:54.110 | INFO | inputting this here 58
